,Asia,South America,North America,Europe,Australia,Africa
0,Afghanistan,Argentina,Aruba,Albania,American Samoa,Angola
1,United Arab Emirates,Bolivia,Antigua and Barbuda,Andorra,Australia,Burundi
2,Armenia,Brazil,Bahamas,Austria,Fiji,Benin
3,Azerbaijan,Chile,Belize,Belgium,Micronesia,Burkina Faso
4,Bangladesh,Colombia,Bermuda,Bulgaria,Guam,Botswana
5,Bahrain,Ecuador,Barbados,Bosnia and Herzegovina,Kiribati,Central African Republic
6,Brunei Darussalam,Guyana,Canada,Belarus,Marshall Islands,Cameroon
7,Bhutan,Peru,Costa Rica,Switzerland,Northern Mariana Islands,Comoros
8,China,Paraguay,Cuba,Czechia,New Caledonia,Cabo Verde
9,Cyprus,Suriname,Cayman Islands,Germany,Nauru,Djibouti
10,Georgia,Uruguay,Dominica,Denmark,New Zealand,Algeria
11,Hong Kong,Venezuela,Dominican Republic,Spain,Palau,Eritrea
12,Indonesia,St. Vincent and the Grenadines,Grenada,Estonia,Papua New Guinea,Ethiopia
13,India,Curacao,Greenland,Finland,French Polynesia,Gabon
14,Iran,,Guatemala,France,Solomon Islands,Ghana
15,Iraq,,Honduras,Faroe Islands,Tonga,Guinea
16,Israel,,Haiti,United Kingdom,Tuvalu,Gambia
17,Jordan,,Jamaica,Gibraltar,Vanuatu,Guinea-Bissau
18,Japan,,St. Kitts and Nevis,Greece,Samoa,Equatorial Guinea
19,Kazakhstan,,St. Lucia,Croatia,Timor-Leste,Kenya
20,Kyrgyz Republic,,Mexico,Hungary,,Liberia
21,Cambodia,,Nicaragua,Isle of Man,,Libya
22,South Korea,,Panama,Ireland,,Lesotho
23,Kuwait,,Puerto Rico,Iceland,,Morocco
24,Lebanon,,El Salvador,Italy,,Madagascar
25,Sri Lanka,,Turks and Caicos Islands,Liechtenstein,,Mali
26,Macao,,Trinidad and Tobago,Lithuania,,Mozambique
27,Maldives,,United States,Luxembourg,,Mauritania
28,Myanmar,,British Virgin Islands,Latvia,,Mauritius
29,Mongolia,,,Monaco,,Malawi
30,Malaysia,,,Moldova,,Namibia
31,Nepal,,,North Macedonia,,Niger
32,Oman,,,Malta,,Nigeria
33,Pakistan,,,Montenegro,,Rwanda
34,Philippines,,,Netherlands,,Sudan
35,North Korea,,,Norway,,Senegal
36,Qatar,,,Poland,,Sierra Leone
37,Saudi Arabia,,,Portugal,,Somalia
38,Singapore,,,Romania,,South Sudan
39,Syrian Arab Republic,,,Russian Federation,,Sao Tome and Principe
40,Thailand,,,San Marino,,Eswatini
41,Tajikistan,,,Serbia,,Seychelles
42,Turkmenistan,,,Slovak Republic,,Chad
43,Uzbekistan,,,Slovenia,,Togo
44,Viet Nam,,,Sweden,,Tunisia
45,Yemen,,,Ukraine,,Tanzania
46,Lao PDR,,,Sint Maarten (Dutch part),,Uganda
47,,,,St. Martin (French part),,South Africa
48,,,,Turkiye,,Zambia
49,,,,Kosovo,,Zimbabwe
50,,,,,,Cote d'Ivoire
51,,,,,,Congo Kinshasa
52,,,,,,Congo Brazzavil
